"Ensembl_ID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","mgi_symbol"
"ENSMUSG00000038143",806.93255748417,-0.500793847972158,0.182238648332053,-2.7480112070392,0.00599579596421584,0.0422877595344319,"Stox2"
"ENSMUSG00000038145",5171.74734429587,-0.562998001755628,0.158292058097813,-3.55670403506748,0.000375536832578154,0.00512526013293256,"Snrk"
"ENSMUSG00000038146",2445.54228424892,-0.991485095214946,0.206575199779051,-4.79963275492616,1.58956840497746e-06,5.86728089977732e-05,"Notch3"
"ENSMUSG00000038147",2087.47908854564,0.943793764918953,0.202355372221016,4.66404106083294,3.10059471950259e-06,0.000102768320341213,"Cd84"
"ENSMUSG00000038151",597.439860547064,-0.794684814078153,0.265128866847133,-2.9973530363872,0.00272335131985853,0.0231679387282251,"Prdm1"
"ENSMUSG00000038156",7842.3858914536,-0.75171123171331,0.200960267326535,-3.74059629653993,0.000183584191789035,0.00292050898157712,"Spon1"
"ENSMUSG00000038175",1550.27357278617,-0.586919915665388,0.168521613372151,-3.48275751650488,0.00049627765769592,0.00636925312840345,"Mylip"
"ENSMUSG00000038188",1321.02295792993,-0.632832090639346,0.158238700821443,-3.99922450926488,6.3550374113274e-05,0.0012103703982235,"Scarf1"
"ENSMUSG00000038252",740.726599985606,0.801843018035614,0.259273911444527,3.0926482867798,0.00198379095030642,0.0182306714646215,"Ncapd2"
"ENSMUSG00000038253",813.380518504701,-0.878654328621296,0.263470848779473,-3.33492047674974,0.000853237959850359,0.00958685292624319,"Hoxa5"
"ENSMUSG00000038259",21.9727871165684,2.22656609151474,0.802877961455116,2.77323104931087,0.00555026981016966,0.0398535249833927,"Gdf5"
"ENSMUSG00000038291",5712.30006153837,0.469239177949842,0.142016312852556,3.30412167816958,0.000952744707852213,0.0104634776485934,"Snx25"
"ENSMUSG00000038296",3985.28091384441,-0.768460771983768,0.18304696758581,-4.19816171837713,2.69090445601078e-05,0.000606948685490057,"Galnt18"
"ENSMUSG00000038301",1220.93982025681,0.619403366709016,0.171071592416357,3.62072602446758,0.000293777479100122,0.00420591278437285,"Snx10"
